datetime,longitude,latitude,depths,particle_id,temperature,humidity,battery
1990-01-01 00:00:00.000000,-35.078842,2.152863,0.0,Trajectory0,13.466983,65.38418,low
1990-01-01 01:00:00.000000,-44.12696,33.60481,1.0,Trajectory0,23.050304,7.0401154,low
1990-01-01 02:00:00.000006,-18.115444,22.562508,2.0,Trajectory0,15.112072,45.15019,low
1990-01-01 03:00:00.000000,-21.772585,13.432817,3.0,Trajectory0,22.97767,12.618799,low
1990-01-01 04:00:00.000000,-28.655304,43.011986,4.0,Trajectory0,21.318092,4.788235,low
1990-01-01 05:00:00.000006,-25.418892,18.84832,5.0,Trajectory0,27.496708,66.337166,low
1990-01-01 06:00:00.000000,-30.469133,18.040411,6.0,Trajectory0,30.678926,31.57974,low
1990-01-01 07:00:00.000000,-75.79432,32.34516,7.0,Trajectory0,12.096431,11.228316,low
1990-01-01 08:00:00.000006,-69.01581,8.652234,8.0,Trajectory0,12.523737,47.003998,low
1990-01-01 09:00:00.000000,-18.362652,18.905367,9.0,Trajectory0,22.805552,8.789174,low
1990-01-01 10:00:00.000000,-42.194824,12.184539,10.0,Trajectory0,17.411797,40.25377,low
1990-01-01 11:00:00.000006,-74.44906,16.498188,11.0,Trajectory0,27.783548,20.712833,low
1990-01-01 12:00:00.000000,-53.522717,1.5479256,12.0,Trajectory0,11.809888,5.6157913,low
1990-01-01 13:00:00.000000,-28.557417,22.033587,13.0,Trajectory0,13.730549,2.8293543,low
1990-01-01 14:00:00.000006,-35.043163,5.997217,14.0,Trajectory0,6.549969,30.482803,low
1990-01-01 15:00:00.000000,-45.364418,8.580469,15.0,Trajectory0,11.789269,2.303839,low
1990-01-01 16:00:00.000000,-9.302229,6.253441,16.0,Trajectory0,24.03656,56.802467,low
1990-01-01 17:00:00.000006,-20.07699,12.948677,17.0,Trajectory0,17.980707,66.24162,low
1990-01-01 18:00:00.000000,-19.628315,41.49208,18.0,Trajectory0,0.44739303,25.76894,low
1990-01-01 19:00:00.000000,-65.65333,25.784758,19.0,Trajectory0,13.147206,1.4286463,low
1990-01-01 20:00:00.000006,-64.92309,25.884523,20.0,Trajectory0,21.278152,72.43937,low
1990-01-01 21:00:00.000000,-33.58001,7.5993505,21.0,Trajectory0,14.465093,74.04942,low
1990-01-01 22:00:00.000000,-8.210893,23.801714,22.0,Trajectory0,17.250273,43.468597,low
1990-01-01 23:00:00.000006,-16.376455,24.086273,23.0,Trajectory0,36.73325,56.15435,low
1990-01-02 00:00:00.000000,-65.32871,8.838917,24.0,Trajectory0,21.714993,32.324383,low
1990-01-02 01:00:00.000000,-50.187355,3.049409,25.0,Trajectory0,17.755543,7.7604437,low
1990-01-02 02:00:00.000006,-13.603052,32.699135,26.0,Trajectory0,21.764454,68.36558,low
1990-01-02 03:00:00.000000,-4.238066,28.82149,27.0,Trajectory0,4.18221,75.262665,low
1990-01-02 04:00:00.000000,-15.691054,4.573595,28.0,Trajectory0,36.230297,74.156654,low
1990-01-02 05:00:00.000006,-29.110548,30.231867,29.0,Trajectory0,10.372004,8.0368805,low
1990-01-02 06:00:00.000000,-24.224209,26.295082,30.0,Trajectory0,7.0729938,31.468176,low
1990-01-02 07:00:00.000000,-35.461746,26.146648,31.0,Trajectory0,12.3075285,71.35397,low
1990-01-02 08:00:00.000006,-11.409157,18.875525,32.0,Trajectory0,30.241188,45.14291,low
1990-01-02 09:00:00.000000,-29.37942,44.57873,33.0,Trajectory0,21.847982,61.776512,low
1990-01-02 10:00:00.000000,-31.65526,40.911667,34.0,Trajectory0,30.369759,29.810774,low
1990-01-02 11:00:00.000006,-57.1067,9.5415745,35.0,Trajectory0,15.864324,33.90924,low
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
,,,,Trajectory0,,,
1990-01-01 00:00:00.000000,-61.779095,13.633951,0.0,Trajectory1,31.081379,7.8967414,low
1990-01-01 01:00:00.000000,-52.047775,41.583824,1.0,Trajectory1,23.026224,25.034555,low
1990-01-01 02:00:00.000006,-15.26571,14.176689,2.0,Trajectory1,21.750353,61.35738,low
1990-01-01 03:00:00.000000,-69.246284,23.482225,3.0,Trajectory1,25.214777,70.63098,low
1990-01-01 04:00:00.000000,-12.47847,8.910114,4.0,Trajectory1,29.234118,53.387733,low
1990-01-01 05:00:00.000006,-32.659344,7.065868,5.0,Trajectory1,16.788181,34.97732,low
1990-01-01 06:00:00.000000,-43.20486,42.49956,6.0,Trajectory1,8.894582,30.349607,low
1990-01-01 07:00:00.000000,-31.896166,34.759914,7.0,Trajectory1,29.622797,66.87866,low
1990-01-01 08:00:00.000006,-0.42501104,38.72671,8.0,Trajectory1,21.566607,54.31213,low
1990-01-01 09:00:00.000000,-50.683216,15.200671,9.0,Trajectory1,16.875034,1.6536511,low
1990-01-01 10:00:00.000000,-53.685654,28.20295,10.0,Trajectory1,7.57349,32.902504,low
1990-01-01 11:00:00.000006,-15.024472,1.1740434,11.0,Trajectory1,22.239454,52.29766,low
1990-01-01 12:00:00.000000,-4.0364485,7.979578,12.0,Trajectory1,2.405411,56.453247,low
1990-01-01 13:00:00.000000,-42.421154,7.0738983,13.0,Trajectory1,29.905954,22.701283,low
1990-01-01 14:00:00.000006,-42.036602,43.275963,14.0,Trajectory1,9.456968,75.37112,low
1990-01-01 15:00:00.000000,-53.22251,38.341404,15.0,Trajectory1,9.1987,18.730185,low
1990-01-01 16:00:00.000000,-52.643726,43.63122,16.0,Trajectory1,12.436466,53.935863,low
1990-01-01 17:00:00.000006,-37.280212,19.230675,17.0,Trajectory1,11.037637,13.961368,low
1990-01-01 18:00:00.000000,-26.20895,22.169458,18.0,Trajectory1,11.675355,55.448837,low
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
,,,,Trajectory1,,,
1990-01-01 00:00:00.000000,-36.998215,7.65073,0.0,Trajectory2,25.375513,6.357222
1990-01-01 01:00:00.000000,-48.057056,37.22855,1.0,Trajectory2,36.84061,15.972213
1990-01-01 02:00:00.000006,-30.038101,35.509148,2.0,Trajectory2,9.7560425,79.76882
1990-01-01 03:00:00.000000,-16.942316,18.024282,3.0,Trajectory2,31.358006,16.194546
1990-01-01 04:00:00.000000,-53.59339,38.075207,4.0,Trajectory2,35.468983,75.43461
1990-01-01 05:00:00.000006,-61.015812,35.870415,5.0,Trajectory2,37.03766,39.428158
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
,,,,Trajectory2,,,
1990-01-01 00:00:00.000000,-73.302605,1.9576051,0.0,Trajectory3,22.803413,63.871002,low
1990-01-01 01:00:00.000000,-42.74888,41.96078,1.0,Trajectory3,9.573375,20.058279,low
1990-01-01 02:00:00.000006,-70.63547,9.169173,2.0,Trajectory3,22.46261,61.71465,low
1990-01-01 03:00:00.000000,-13.7292185,11.449636,3.0,Trajectory3,4.0900836,53.51286,low
1990-01-01 04:00:00.000000,-33.088562,9.518566,4.0,Trajectory3,37.36918,76.869156,low
1990-01-01 05:00:00.000006,-32.87079,26.317183,5.0,Trajectory3,28.63796,41.195282,low
1990-01-01 06:00:00.000000,-23.369152,27.669836,6.0,Trajectory3,10.708573,4.271894,low
1990-01-01 07:00:00.000000,-49.756573,27.60976,7.0,Trajectory3,37.630676,73.82534,low
1990-01-01 08:00:00.000006,-63.812355,36.633255,8.0,Trajectory3,17.020824,79.25097,low
1990-01-01 09:00:00.000000,-43.760696,44.539345,9.0,Trajectory3,8.887069,45.621723,low
1990-01-01 10:00:00.000000,-34.81496,24.490688,10.0,Trajectory3,26.17556,11.090894,low
1990-01-01 11:00:00.000006,-8.869739,30.510227,11.0,Trajectory3,30.882809,6.260351,low
1990-01-01 12:00:00.000000,-2.6114125,18.383684,12.0,Trajectory3,6.0169377,72.65592,low
1990-01-01 13:00:00.000000,-32.086697,39.696373,13.0,Trajectory3,24.440788,15.912476,low
1990-01-01 14:00:00.000006,-4.219734,19.686192,14.0,Trajectory3,6.9587283,64.63641,low
1990-01-01 15:00:00.000000,-30.936012,36.341373,15.0,Trajectory3,17.598083,71.00726,low
1990-01-01 16:00:00.000000,-48.494915,4.414697,16.0,Trajectory3,2.612357,12.057591,low
1990-01-01 17:00:00.000006,-55.544853,31.531796,17.0,Trajectory3,34.22847,7.509438,low
1990-01-01 18:00:00.000000,-67.09902,15.016699,18.0,Trajectory3,31.688211,51.657127,low
1990-01-01 19:00:00.000000,-49.248116,0.07016315,19.0,Trajectory3,10.787054,36.385468,low
1990-01-01 20:00:00.000006,-74.697495,30.484747,20.0,Trajectory3,38.2777,48.948135,low
1990-01-01 21:00:00.000000,-50.918945,10.346612,21.0,Trajectory3,32.163677,13.377173,low
1990-01-01 22:00:00.000000,-74.17887,18.704916,22.0,Trajectory3,26.481697,35.044777,low
1990-01-01 23:00:00.000006,-47.14689,38.379345,23.0,Trajectory3,33.724453,72.99141,low
1990-01-02 00:00:00.000000,-10.978793,43.83178,24.0,Trajectory3,13.814195,37.558018,low
1990-01-02 01:00:00.000000,-12.69959,14.092962,25.0,Trajectory3,26.415619,37.303623,low
1990-01-02 02:00:00.000006,-1.3874553,15.736656,26.0,Trajectory3,16.38584,27.683369,low
1990-01-02 03:00:00.000000,-56.20738,10.76429,27.0,Trajectory3,8.345035,15.295723,low
1990-01-02 04:00:00.000000,-18.98403,42.888382,28.0,Trajectory3,13.513716,63.05254,low
1990-01-02 05:00:00.000006,-16.793762,11.284258,29.0,Trajectory3,2.0221977,65.19761,low
1990-01-02 06:00:00.000000,-28.949417,20.012184,30.0,Trajectory3,7.26256,57.78125,low
1990-01-02 07:00:00.000000,-29.657251,9.737869,31.0,Trajectory3,32.10944,0.55546874,low
1990-01-02 08:00:00.000006,-9.4092245,16.778347,32.0,Trajectory3,17.07537,11.562402,low
1990-01-02 09:00:00.000000,-18.922064,23.290375,33.0,Trajectory3,17.47938,69.69824,low
1990-01-02 10:00:00.000000,-40.152843,37.972546,34.0,Trajectory3,18.050135,42.212612,low
1990-01-02 11:00:00.000006,-15.492917,37.50915,35.0,Trajectory3,9.110981,28.685432,low
1990-01-02 12:00:00.000000,-73.01506,9.598053,36.0,Trajectory3,29.554718,53.700603,low
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
,,,,Trajectory3,,,
